time;gFx;gFy;gFz;TgF
4,486405;0,0240;0,0910;1,0393;1,044
4,489452;0,0267;0,0809;1,0278;1,031
4,493458;0,0382;0,0780;1,0106;1,014
4,503512;0,0485;0,0721;0,9907;0,994
4,504397;0,0469;0,0622;0,9787;0,982
4,504705;0,0301;0,0495;0,9792;0,981
4,509997;0,0021;0,0359;0,9866;0,987
4,518231;-0,0172;0,0294;0,9914;0,992
4,518852;-0,0302;0,0302;0,9924;0,993
4,521187;-0,0257;0,0461;0,9812;0,983
4,526705;-0,0052;0,0748;0,9630;0,966
4,532433;0,0293;0,1125;0,9364;0,944
4,534237;0,0599;0,1422;0,9166;0,929
4,539518;0,0815;0,1642;0,9065;0,925
4,542281;0,0932;0,1753;0,9043;0,926
4,545586;0,0853;0,1687;0,9146;0,934
4,550000;0,0712;0,1501;0,9310;0,946
4,555936;0,0510;0,1260;0,9424;0,952
4,556161;0,0403;0,1076;0,9459;0,953
4,562667;0,0272;0,0905;0,9545;0,959
4,566920;0,0183;0,0787;0,9658;0,969
4,568133;0,0066;0,0690;0,9825;0,985
4,572816;0,0027;0,0668;0,9986;1,001
4,577729;0,0016;0,0663;1,0113;1,013
4,581882;-0,0012;0,0674;1,0255;1,028
4,584895;-0,0050;0,0634;1,0400;1,042
4,589343;-0,0074;0,0637;1,0501;1,052
4,594481;-0,0040;0,0669;1,0554;1,058
4,599551;0,0005;0,0732;1,0544;1,057
4,601072;0,0100;0,0810;1,0492;1,052
4,605936;0,0204;0,0926;1,0395;1,044
4,610046;0,0263;0,0971;1,0311;1,036
4,617233;0,0330;0,1037;1,0165;1,022
4,618277;0,0404;0,1131;1,0014;1,009
4,620647;0,0472;0,1214;0,9856;0,994
4,624661;0,0522;0,1282;0,9719;0,982
4,631419;0,0552;0,1306;0,9619;0,972
4,635044;0,0588;0,1312;0,9519;0,963
4,636170;0,0540;0,1265;0,9442;0,954
4,640490;0,0474;0,1206;0,9444;0,953
4,645315;0,0405;0,1137;0,9479;0,956
4,653756;0,0377;0,1094;0,9501;0,957
4,654424;0,0305;0,1017;0,9551;0,961
4,657530;0,0222;0,0977;0,9612;0,966
4,662208;0,0162;0,0956;0,9635;0,968
4,674180;0,0058;0,0909;0,9675;0,972
4,674823;-0,0037;0,0899;0,9737;0,978
4,675057;-0,0107;0,0896;0,9814;0,986
4,676379;-0,0152;0,0861;0,9929;0,997
4,695791;-0,0175;0,0813;1,0062;1,010
4,698697;-0,0152;0,0836;1,0116;1,015
4,699112;-0,0078;0,0877;1,0072;1,011
4,699508;-0,0006;0,0933;1,0077;1,012
4,699972;0,0078;0,1001;1,0134;1,018
4,702950;0,0128;0,1038;1,0188;1,024
4,703241;0,0166;0,1019;1,0264;1,032
4,708407;0,0163;0,1014;1,0204;1,026
4,714969;0,0157;0,1028;1,0123;1,018
4,715599;0,0109;0,1026;1,0035;1,009
4,720720;0,0047;0,1014;0,9994;1,004
4,725703;0,0041;0,0982;0,9915;0,996
4,729805;0,0046;0,0944;0,9814;0,986
4,738481;0,0073;0,0905;0,9727;0,977
4,738694;0,0117;0,0855;0,9578;0,962
4,738898;0,0157;0,0847;0,9512;0,955
4,744158;0,0189;0,0834;0,9509;0,955
4,748543;0,0270;0,0876;0,9560;0,960
4,751418;0,0350;0,0978;0,9672;0,973
4,755551;0,0372;0,1075;0,9793;0,986
4,759268;0,0311;0,1140;0,9880;0,995
4,768406;0,0252;0,1145;0,9912;0,998
4,768833;0,0212;0,1073;0,9960;1,002
4,773247;0,0251;0,1003;0,9972;1,003
4,775495;0,0384;0,0971;0,9842;0,990
4,784958;0,0348;0,0947;0,9683;0,974
4,786653;0,0148;0,0929;0,9694;0,974
4,787041;-0,0052;0,0897;0,9877;0,992
4,793946;-0,0069;0,0904;1,0014;1,006
4,797973;0,0044;0,0950;1,0041;1,009
4,798763;0,0196;0,0957;1,0036;1,008
4,803001;0,0288;0,1009;1,0033;1,009
4,806819;0,0321;0,1074;0,9978;1,004
4,812653;0,0312;0,1163;0,9928;1,000
4,815257;0,0265;0,1189;0,9924;1,000
4,819350;0,0183;0,1150;0,9943;1,001
4,823354;0,0171;0,1124;0,9830;0,990
4,828423;0,0161;0,1076;0,9655;0,972
4,831808;0,0145;0,0966;0,9463;0,951
4,834220;0,0029;0,0729;0,9345;0,937
4,839402;-0,0467;0,0216;0,9223;0,924
4,842965;-0,1303;-0,0347;0,8779;0,888
4,846957;-0,1558;-0,0251;0,8483;0,863
4,850834;-0,1496;0,0063;0,8602;0,873
4,854578;-0,1223;0,0457;0,9103;0,920
4,858552;-0,0909;0,0774;0,9625;0,970
4,863535;-0,0477;0,1083;1,0131;1,020
4,866572;-0,0104;0,1298;1,0387;1,047
4,872793;0,0134;0,1418;1,0441;1,054
4,874799;0,0266;0,1450;1,0326;1,043
4,880262;0,0271;0,1416;1,0213;1,031
4,883791;0,0185;0,1309;1,0132;1,022
4,886640;0,0013;0,1162;1,0165;1,023
4,890666;-0,0143;0,1018;1,0280;1,033
4,895931;-0,0329;0,0849;1,0459;1,050
4,898248;-0,0505;0,0708;1,0587;1,062
4,902347;-0,0627;0,0616;1,0643;1,068
4,906357;-0,0677;0,0550;1,0616;1,065
4,910308;-0,0637;0,0541;1,0513;1,055
4,914101;-0,0505;0,0576;1,0352;1,038
4,918278;-0,0407;0,0605;1,0227;1,025
4,922086;-0,0301;0,0632;1,0096;1,012
4,926396;-0,0276;0,0660;1,0001;1,003
4,938425;-0,0316;0,0676;0,9901;0,993
4,939632;-0,0345;0,0676;0,9802;0,983
4,939939;-0,0384;0,0662;0,9662;0,969
4,943062;-0,0398;0,0661;0,9580;0,961
4,954178;-0,0369;0,0645;0,9534;0,956
4,954997;-0,0326;0,0622;0,9539;0,956
4,955301;-0,0263;0,0584;0,9525;0,955
4,959698;-0,0187;0,0549;0,9540;0,956
4,966204;-0,0118;0,0533;0,9691;0,971
4,967118;-0,0067;0,0527;0,9961;0,997
4,969998;-0,0101;0,0519;1,0297;1,031
4,975331;-0,0212;0,0508;1,0533;1,055
4,980590;-0,0402;0,0507;1,0661;1,068
4,983131;-0,0532;0,0536;1,0681;1,071
4,985671;-0,0573;0,0588;1,0599;1,063
4,989739;-0,0560;0,0648;1,0430;1,046
4,996391;-0,0505;0,0643;1,0249;1,028
4,997726;-0,0426;0,0618;0,9991;1,002
5,001869;-0,0357;0,0580;0,9769;0,979
5,005922;-0,0298;0,0544;0,9509;0,953
5,010201;-0,0269;0,0536;0,9326;0,935
5,013701;-0,0232;0,0540;0,9229;0,925
5,017385;-0,0106;0,0557;0,9138;0,916
5,021353;-0,0134;0,0571;0,9070;0,909
5,026582;-0,0267;0,0559;0,9108;0,913
5,031406;-0,0419;0,0444;0,9171;0,919
5,033577;-0,0548;0,0274;0,9361;0,938
5,037517;-0,0664;0,0101;0,9746;0,977
5,041198;-0,0716;-0,0055;1,0156;1,018
5,053701;-0,0744;-0,0129;1,0449;1,048
5,054296;-0,0739;-0,0089;1,0804;1,083
5,054523;-0,0668;0,0097;1,1038;1,106
5,057378;-0,0540;0,0263;1,1062;1,108
5,075304;-0,0440;0,0436;1,0971;1,099
5,077643;-0,0283;0,0584;1,0941;1,096
5,078193;-0,0026;0,0779;1,0820;1,085
5,078587;0,0152;0,0822;1,0670;1,070
5,078951;0,0212;0,0787;1,0494;1,053
5,082197;0,0128;0,0683;1,0244;1,027
5,085201;0,0032;0,0581;1,0060;1,008
5,089621;0,0090;0,0468;1,0045;1,006
5,093974;0,0104;0,0424;1,0199;1,021
5,097587;-0,0148;0,0171;1,0208;1,021
5,101416;-0,0459;0,0022;1,0124;1,013
5,105483;-0,0470;0,0353;0,9988;1,001
5,112880;-0,0354;0,0569;0,9725;0,975
5,113536;-0,0368;0,0724;0,9663;0,970
5,117870;-0,0394;0,0696;0,9671;0,970
5,125468;-0,0478;0,0478;0,9696;0,972
5,126053;-0,0969;-0,0640;0,9766;0,983
5,131172;-0,0937;-0,0781;1,0199;1,027
5,132169;-0,0514;-0,0379;1,0864;1,088
5,136829;-0,0389;0,0153;1,1071;1,108
5,140589;-0,0412;0,0486;1,1042;1,106
5,146986;-0,0546;0,0637;1,0847;1,088
5,150639;-0,0664;0,0646;1,0619;1,066
5,152816;-0,0663;0,0592;1,0363;1,040
5,156762;-0,0542;0,0515;1,0221;1,025
5,163058;-0,0469;0,0494;1,0223;1,025
5,164354;-0,0451;0,0489;1,0248;1,027
5,168919;-0,0389;0,0540;1,0238;1,026
5,172663;-0,0273;0,0615;1,0138;1,016
5,177164;-0,0200;0,0678;1,0034;1,006
5,180419;-0,0134;0,0723;0,9867;0,989
5,184836;-0,0131;0,0799;0,9809;0,984
5,190960;-0,0069;0,0860;0,9782;0,982
5,191394;-0,0009;0,0902;0,9787;0,983
5,203758;0,0027;0,0924;0,9803;0,985
5,204533;0,0059;0,0906;0,9793;0,984
5,204836;0,0106;0,0872;0,9823;0,986
5,211251;0,0106;0,0790;0,9915;0,995
5,211492;0,0054;0,0702;1,0039;1,006
5,222304;-0,0074;0,0555;1,0230;1,025
5,224056;-0,0267;0,0432;1,0359;1,037
5,224651;-0,0553;0,0272;1,0486;1,050
5,233998;-0,0699;0,0220;1,0434;1,046
5,235172;-0,0742;0,0281;1,0242;1,027
5,238240;-0,0711;0,0419;0,9973;1,001
5,241414;-0,0622;0,0615;0,9768;0,981
5,246474;-0,0490;0,0795;0,9667;0,971
5,247756;-0,0331;0,0914;0,9627;0,968
5,251839;-0,0185;0,0870;0,9715;0,976
5,255827;-0,0115;0,0715;0,9901;0,993
5,264690;-0,0178;0,0513;1,0072;1,009
5,266472;-0,0343;0,0401;1,0181;1,020
5,270501;-0,0439;0,0344;1,0290;1,031
5,270975;-0,0388;0,0400;1,0431;1,045
5,276716;-0,0342;0,0491;1,0558;1,058
5,281893;-0,0294;0,0606;1,0597;1,062
5,282784;-0,0298;0,0668;1,0507;1,053
5,288816;-0,0441;0,0672;1,0270;1,030
5,291844;-0,0541;0,0624;1,0006;1,004
5,296662;-0,0532;0,0594;0,9836;0,987
5,299328;-0,0461;0,0600;0,9698;0,973
5,303703;-0,0315;0,0627;0,9568;0,959
5,308788;0,0135;0,0468;0,9217;0,923
5,313707;0,0071;0,0551;0,9275;0,929
5,315046;-0,0070;0,0706;0,9323;0,935
5,319626;-0,0155;0,0848;0,9372;0,941
5,324167;-0,0166;0,0894;0,9540;0,958
5,332179;-0,0172;0,0913;0,9667;0,971
5,333742;-0,0162;0,0896;0,9661;0,970
5,335771;-0,0146;0,0889;0,9532;0,957
5,340058;-0,0154;0,0934;0,9358;0,941
5,344122;-0,0174;0,1053;0,9173;0,923
5,358431;-0,0149;0,1202;0,9040;0,912
5,360344;-0,0165;0,1404;0,9021;0,913
5,360858;-0,0251;0,1547;0,9093;0,923
5,361472;-0,0390;0,1572;0,9219;0,936
5,366480;-0,0598;0,1476;0,9435;0,957
5,367257;-0,0811;0,1340;0,9701;0,983
5,372060;-0,0978;0,1187;0,9929;1,005
5,376786;-0,0972;0,1059;0,9990;1,009
5,380536;-0,0860;0,1035;0,9962;1,005
5,382475;-0,0676;0,1086;0,9806;0,989
5,388081;-0,0502;0,1174;0,9610;0,969
5,391975;-0,0336;0,1279;0,9447;0,954
5,396806;-0,0201;0,1325;0,9401;0,950
5,398956;-0,0147;0,1328;0,9426;0,952
5,403104;-0,0152;0,1283;0,9511;0,960
5,407296;-0,0198;0,1205;0,9693;0,977
5,413394;-0,0309;0,1151;0,9913;0,998
5,415228;-0,0397;0,1080;1,0080;1,015
5,419032;-0,0421;0,1012;1,0086;1,015
5,423383;-0,0473;0,0951;1,0083;1,014
5,430832;-0,0525;0,0933;1,0113;1,017
5,432302;-0,0556;0,0932;1,0204;1,026
5,435522;-0,0567;0,0872;1,0346;1,040
5,439103;-0,0608;0,0796;1,0494;1,054
5,443220;-0,0677;0,0748;1,0595;1,064
5,448419;-0,0764;0,0745;1,0583;1,064
5,450561;-0,0799;0,0774;1,0493;1,055
5,455309;-0,0781;0,0857;1,0305;1,037
5,464322;-0,0734;0,0906;1,0131;1,020
5,465043;-0,0695;0,0925;0,9975;1,004
5,465859;-0,0626;0,0903;0,9799;0,986
5,470520;-0,0313;0,0805;0,9581;0,962
5,474511;0,0129;0,0582;0,9300;0,932
5,494565;0,0458;0,0356;0,9464;0,948
5,496097;0,0489;0,0406;0,9791;0,981
5,496602;0,0334;0,0672;0,9985;1,001
5,497126;0,0067;0,0869;1,0141;1,018
5,501806;-0,0131;0,0887;1,0291;1,033
5,502040;-0,0316;0,0814;1,0203;1,024
5,502240;-0,0397;0,0696;0,9887;0,992
5,510821;-0,0423;0,0672;0,9538;0,957
5,511293;-0,0383;0,0746;0,9277;0,931
5,516588;-0,0314;0,0856;0,9273;0,932
5,517351;-0,0380;0,0932;0,9467;0,952
5,523103;-0,0618;0,0922;0,9705;0,977
5,526708;-0,0745;0,0923;0,9798;0,987
5,530934;-0,0808;0,0876;0,9851;0,992
5,534338;-0,0799;0,0899;0,9959;1,003
5,537955;-0,0773;0,0901;1,0278;1,035
5,542177;-0,0715;0,0986;1,0602;1,067
5,550398;-0,0714;0,1041;1,0728;1,080
5,552457;-0,0694;0,1075;1,0654;1,073
5,555004;-0,0638;0,1067;1,0484;1,056
5,558410;-0,0542;0,1024;1,0230;1,030
5,563351;-0,0459;0,0936;1,0079;1,013
5,565814;-0,0392;0,0876;1,0023;1,007
5,571572;-0,0427;0,0840;1,0035;1,008
5,573551;-0,0465;0,0875;1,0063;1,011
5,578566;-0,0438;0,0957;1,0121;1,018
5,581273;-0,0370;0,1039;1,0173;1,023
5,587201;-0,0328;0,1095;1,0171;1,024
5,590036;-0,0303;0,1107;1,0126;1,019
5,595542;-0,0283;0,1095;1,0105;1,017
5,597833;-0,0414;0,1070;1,0106;1,017
5,603047;-0,0351;0,1044;1,0245;1,030
5,605923;-0,0209;0,1018;1,0257;1,031
5,609092;-0,0298;0,0958;1,0137;1,019
5,614824;-0,0388;0,0954;0,9990;1,004
5,617789;-0,0430;0,0962;0,9852;0,991
5,623008;-0,0429;0,1007;0,9825;0,989
5,627336;-0,0367;0,1085;0,9903;0,997
5,642805;-0,0286;0,1152;1,0016;1,009
5,644528;-0,0258;0,1245;1,0116;1,020
5,645373;-0,0226;0,1232;1,0174;1,025
5,645744;-0,0189;0,1210;1,0208;1,028
5,646030;-0,0044;0,1238;1,0218;1,029
5,661083;0,0034;0,1294;1,0198;1,028
5,661530;-0,0012;0,1277;1,0147;1,023
5,661706;-0,0187;0,1221;1,0149;1,022
5,661877;-0,0362;0,1171;1,0120;1,019
5,671455;-0,0498;0,1072;0,9997;1,007
5,672463;-0,0562;0,0974;0,9888;0,995
5,673101;-0,0650;0,0864;0,9786;0,985
5,683014;-0,0822;0,0683;0,9758;0,982
5,683932;-0,1069;0,0502;0,9802;0,987
5,684320;-0,1276;0,0460;1,0071;1,016
5,689333;-0,1197;0,0734;1,0291;1,039
5,697595;-0,0825;0,1138;1,0402;1,050
5,698086;-0,0376;0,1374;1,0263;1,036
5,701669;-0,0166;0,1403;1,0024;1,012
5,704951;-0,0169;0,1308;0,9693;0,978
5,709598;-0,0268;0,1198;0,9367;0,945
5,715971;-0,0394;0,1069;0,9072;0,914
5,716603;-0,0550;0,0998;0,8939;0,901
5,721231;-0,0648;0,1019;0,9070;0,915
5,724599;-0,0635;0,1134;0,9289;0,938
5,731544;-0,0574;0,1327;0,9380;0,949
5,732379;-0,0469;0,1590;0,9309;0,946
5,736001;-0,0273;0,2104;0,9120;0,936
5,740331;-0,0366;0,1986;0,9004;0,923
5,748696;-0,0507;0,1662;0,8985;0,915
5,749516;-0,0721;0,1279;0,9169;0,929
5,755557;-0,0896;0,0999;0,9405;0,950
5,755727;-0,0939;0,0772;0,9644;0,972
5,774159;-0,0761;0,0801;0,9688;0,975
5,776793;-0,0679;0,0610;0,9563;0,961
5,777664;-0,0565;0,0500;0,8785;0,882
5,778098;-0,0607;0,0113;0,8188;0,821
5,798740;-0,0676;0,0397;0,8934;0,897
5,799539;-0,0583;0,1094;0,9617;0,970
5,799918;-0,0573;0,1588;1,0233;1,037
5,800154;-0,0595;0,1900;1,0466;1,065
5,800358;-0,0528;0,1791;1,0145;1,031
5,800557;-0,0502;0,1471;0,9795;0,992
5,800776;-0,0502;0,0982;0,9594;0,966
5,812731;-0,0538;0,0660;0,9615;0,965
5,813257;-0,0490;0,0436;0,9878;0,990
5,813461;-0,0329;0,0420;1,0174;1,019
5,827895;-0,0073;0,0482;1,0420;1,043
5,828595;0,0218;0,0601;1,0596;1,062
5,829193;0,0391;0,0727;1,0587;1,062
5,829698;0,0404;0,0822;1,0385;1,043
5,847599;0,0317;0,0931;1,0378;1,042
5,848412;0,0257;0,1025;1,0233;1,029
5,848649;0,0240;0,1050;0,9952;1,001
5,848851;0,0190;0,1050;0,9866;0,992
5,849271;0,0078;0,1037;0,9975;1,003
5,860638;-0,0094;0,0976;1,0164;1,021
5,861575;-0,0216;0,0854;1,0303;1,034
5,863107;-0,0734;0,0875;1,0584;1,065
5,864050;-0,1027;0,0985;1,0867;1,096
5,882743;-0,1018;0,1080;1,1042;1,114
5,883664;-0,0831;0,1179;1,1073;1,117
5,884075;-0,0694;0,1259;1,0923;1,102
5,884290;-0,0701;0,1245;1,0644;1,074
5,884502;-0,0766;0,1287;1,0290;1,040
5,887992;-0,0689;0,1465;1,0597;1,072
5,891681;-0,0562;0,1383;1,1592;1,169
5,897163;-0,0242;0,1088;1,1819;1,187
5,902063;0,0124;0,0934;1,0797;1,084
5,907166;0,0147;0,0718;1,0138;1,016
5,908562;0,0047;0,0543;1,0028;1,004
5,926797;0,0147;0,0614;0,9656;0,968
5,927551;0,0320;0,0983;0,9087;0,915
5,927787;0,0411;0,1366;0,8701;0,882
5,927999;0,0447;0,1620;0,8431;0,860
5,928208;0,0457;0,1523;0,8314;0,846
5,932650;0,0361;0,1206;0,8361;0,846
5,935671;0,0024;0,1259;0,8696;0,879
5,941594;-0,0202;0,1762;0,9118;0,929
5,946608;-0,0423;0,2097;0,9636;0,987
5,947712;-0,0450;0,2053;1,0108;1,032
5,951211;-0,0491;0,1831;1,0398;1,057
5,955482;-0,0527;0,1507;1,0535;1,066
5,959358;-0,0384;0,1239;1,0470;1,055
5,964382;-0,0148;0,1057;1,0317;1,037
5,966806;0,0043;0,0948;1,0212;1,026
5,971783;0,0040;0,0963;1,0227;1,027
5,976127;-0,0051;0,1029;1,0227;1,028
5,980144;-0,0148;0,1058;1,0174;1,023
5,984894;-0,0201;0,1006;1,0108;1,016
5,985333;-0,0258;0,0873;1,0038;1,008
5,990434;-0,0279;0,0796;0,9992;1,003
5,994141;-0,0271;0,0721;0,9899;0,993
5,999079;-0,0212;0,0631;0,9923;0,995
6,003896;-0,0102;0,0640;1,0025;1,005
6,007558;-0,0007;0,0731;1,0177;1,020
6,012611;0,0105;0,0867;1,0244;1,028
6,014549;0,0171;0,1021;1,0202;1,025
6,018894;0,0192;0,1165;1,0116;1,018
6,023042;0,0145;0,1086;0,9908;0,997
6,029126;0,0012;0,0191;0,8677;0,868
6,034130;-0,0412;0,0189;0,8846;0,886
6,034405;-0,0553;0,0636;0,9203;0,924
6,038460;-0,0348;0,1205;0,9820;0,990
6,042507;0,0082;0,1553;1,0212;1,033
6,051051;0,0382;0,1718;1,0360;1,051
6,052305;0,0467;0,1714;1,0320;1,047
6,061938;0,0395;0,1570;1,0209;1,034
6,062440;0,0273;0,1357;1,0067;1,016
6,074644;0,0137;0,1112;0,9997;1,006
6,075452;0,0047;0,0961;1,0016;1,006
6,075715;0,0007;0,0925;1,0064;1,011
6,075932;-0,0055;0,0939;1,0057;1,010
6,077610;-0,0147;0,0952;1,0016;1,006
6,082716;-0,0276;0,0904;0,9910;0,996
6,086878;-0,0357;0,0886;0,9762;0,981
6,090414;-0,0365;0,0885;0,9583;0,963
6,094703;-0,0271;0,0966;0,9463;0,952
6,098373;-0,0133;0,1050;0,9392;0,945
6,102515;0,0023;0,1195;0,9358;0,943
6,106547;0,0202;0,1302;0,9386;0,948
6,114116;0,0358;0,1403;0,9389;0,950
6,115153;0,0522;0,1488;0,9388;0,952
6,118186;0,0672;0,1551;0,9369;0,952
6,121726;0,0850;0,1624;0,9329;0,951
6,125713;0,0938;0,1667;0,9307;0,950
6,129921;0,0947;0,1665;0,9340;0,953
6,133662;0,0857;0,1601;0,9437;0,961
6,137778;0,0697;0,1508;0,9632;0,977
6,146711;0,0491;0,1435;0,9919;1,003
6,148098;0,0283;0,1411;1,0293;1,039
6,148584;0,0134;0,1402;1,0541;1,063
6,156633;0,0036;0,1397;1,0636;1,073
6,156858;0,0025;0,1409;1,0584;1,068
6,162306;-0,0032;0,1394;1,0441;1,053
6,165364;-0,0093;0,1335;1,0259;1,035
6,169193;-0,0366;0,1179;1,0571;1,064
6,173982;-0,0672;0,0922;1,0918;1,098
6,190149;-0,0811;0,0765;1,0694;1,075
6,191299;-0,0778;0,0791;1,0168;1,023
6,191545;-0,0876;0,0832;0,9925;1,000
6,191755;-0,1226;0,0602;0,9795;0,989
6,192872;-0,1859;-0,0017;0,9745;0,992
6,201666;-0,2643;-0,0735;0,9766;1,014
6,202141;-0,2804;-0,0861;0,9748;1,018
6,206660;-0,2475;-0,0542;0,9587;0,992
6,211407;-0,2108;-0,0090;0,9263;0,950
6,212570;-0,1744;0,0448;0,8901;0,908
6,216931;-0,0313;0,1431;0,8545;0,867
6,224818;0,1196;0,2363;0,8396;0,880
6,225626;0,2599;0,3204;0,8556;0,950
6,232297;0,3155;0,3440;0,8972;1,011
6,233758;0,2918;0,3174;0,9317;1,027
6,237722;0,2308;0,2591;0,9580;1,019
6,242226;0,1814;0,2105;0,9765;1,015
6,247971;0,1386;0,1715;1,0056;1,030
6,249713;0,1037;0,1515;1,0390;1,055
6,254099;0,0715;0,1389;1,0733;1,085
6,258661;0,0309;0,1269;1,1033;1,111
6,262986;-0,0169;0,1102;1,1106;1,116
6,263643;-0,0566;0,0918;1,0983;1,104
6,268548;-0,0844;0,0737;1,0744;1,080
6,272398;-0,0943;0,0616;1,0567;1,063
6,278669;-0,0944;0,0645;1,0395;1,046
6,280623;-0,0854;0,0852;1,0194;1,027
6,284890;-0,0753;0,1074;1,0080;1,016
6,289141;-0,0557;0,1294;0,9941;1,004
6,295562;-0,0322;0,1453;0,9810;0,992
6,297086;-0,0127;0,1478;0,9736;0,985
6,302819;0,0055;0,1439;0,9651;0,976
6,303384;0,0199;0,1387;0,9598;0,970
6,308896;0,0375;0,1300;0,9496;0,959
6,313274;0,0463;0,1251;0,9456;0,955
6,316222;0,0481;0,1270;0,9414;0,951
6,320263;0,0481;0,1347;0,9397;0,951
6,324931;0,0445;0,1371;0,9434;0,954
6,338768;0,0345;0,1331;0,9480;0,958
6,339479;0,0291;0,1299;0,9519;0,961
6,339730;0,0259;0,1296;0,9541;0,963
6,339936;0,0193;0,1293;0,9595;0,968
6,345168;-0,0031;0,1162;0,9789;0,986
6,347812;-0,0233;0,0938;0,9897;0,994
6,352030;-0,0571;0,0655;1,0394;1,043
6,356884;-0,0631;0,0723;1,0432;1,048
6,361597;-0,0485;0,0969;1,0250;1,031
6,364944;-0,0275;0,1234;1,0130;1,021
6,368291;-0,0088;0,1421;1,0180;1,028
6,372803;0,0081;0,1484;1,0272;1,038
6,378090;0,0128;0,1403;1,0278;1,037
6,382643;0,0102;0,1333;1,0121;1,021
6,382854;0,0160;0,1303;0,9854;0,994
6,388322;0,0184;0,1308;0,9509;0,960
6,391855;0,0127;0,1366;0,9027;0,913
6,396126;-0,0052;0,1560;0,8636;0,878
6,400028;-0,0258;0,1779;0,8579;0,877
6,403952;-0,0396;0,1981;0,8732;0,896
6,409766;-0,0378;0,2038;0,8912;0,915
6,410968;-0,0211;0,2020;0,9064;0,929
6,415576;-0,0030;0,1968;0,9073;0,928
6,421766;0,0123;0,1988;0,9060;0,928
6,422523;0,0255;0,2057;0,9001;0,924
6,427585;0,0429;0,2178;0,8995;0,927
6,431591;0,0596;0,2314;0,8999;0,931
6,435450;0,0751;0,2434;0,9140;0,949
6,439167;0,0898;0,2501;0,9312;0,968
6,444573;0,1005;0,2509;0,9549;0,992
6,447620;0,1159;0,2671;0,9906;1,033
6,452017;0,1335;0,2816;1,0175;1,064
6,455422;0,1592;0,2955;1,0527;1,105
6,466646;0,1835;0,3042;1,0799;1,137
6,467999;0,2211;0,3152;1,1143;1,179
6,468345;0,2462;0,3178;1,1450;1,214
6,476042;0,2542;0,3179;1,1647;1,234
6,476561;0,2495;0,3124;1,1644;1,231
6,487662;0,2255;0,3016;1,1387;1,199
6,489234;0,1973;0,2918;1,0955;1,151
6,490118;0,1640;0,2861;1,0240;1,076
6,490530;0,1366;0,2798;0,9678;1,017
6,497497;0,1038;0,2766;0,9174;0,964
6,502540;0,0776;0,2737;0,8891;0,934
6,502952;0,0576;0,2683;0,8829;0,925
6,507069;0,0423;0,2638;0,8939;0,933
6,512938;0,0309;0,2567;0,9181;0,954
6,514436;0,0259;0,2470;0,9400;0,972
6,518841;0,0196;0,2347;0,9591;0,988
6,523742;0,0121;0,2227;0,9667;0,992
6,529140;-0,0059;0,2019;0,9662;0,987
6,530689;-0,0212;0,1795;0,9546;0,972
6,534432;-0,0264;0,1610;0,9369;0,951
6,543873;-0,0225;0,1406;0,9072;0,918
6,545523;-0,0208;0,1200;0,8723;0,881
6,545912;-0,0230;0,1060;0,8398;0,847
6,550227;-0,0281;0,0939;0,8024;0,808
6,554340;-0,0273;0,0929;0,7797;0,786
6,563124;-0,0149;0,0987;0,7495;0,756
6,563747;0,0065;0,1085;0,7197;0,728
6,572159;0,0208;0,1115;0,6991;0,708
6,572376;0,0300;0,1089;0,6781;0,687
6,580068;0,0338;0,1053;0,6670;0,676
6,581057;0,0335;0,1031;0,6552;0,664
6,581624;0,0362;0,1021;0,6374;0,647
6,586325;0,0413;0,1003;0,6205;0,630
6,590172;0,0484;0,0995;0,5937;0,604
6,599509;0,0548;0,0951;0,5590;0,570
6,601112;0,0598;0,0903;0,5204;0,531
6,601439;0,0597;0,0837;0,4675;0,479
6,605740;0,0596;0,0800;0,4253;0,437
6,614358;0,0597;0,0821;0,3697;0,383
6,615329;0,0541;0,0922;0,3225;0,340
6,620339;0,0397;0,0975;0,2885;0,307
6,620771;0,0231;0,0949;0,2454;0,264
6,626371;0,0119;0,0915;0,2172;0,236
6,629492;0,0077;0,0886;0,2118;0,230
6,633530;0,0161;0,0828;0,2242;0,240
6,638129;0,0292;0,0760;0,2301;0,244
6,642328;0,0480;0,0625;0,2250;0,238
6,645362;0,0644;0,0516;0,2094;0,225
6,649087;0,0727;0,0509;0,1934;0,213
6,654174;0,0791;0,0547;0,1790;0,203
6,662187;0,0839;0,0591;0,1698;0,198
6,662955;0,0894;0,0619;0,1614;0,195
6,665559;0,0981;0,0592;0,1571;0,194
6,669683;0,1049;0,0520;0,1535;0,193
6,673466;0,1079;0,0416;0,1587;0,196
6,677483;0,1094;0,0305;0,1662;0,201
6,681126;0,1144;0,0251;0,1637;0,201
6,684857;0,1179;0,0229;0,1491;0,191
6,689497;0,1135;0,0199;0,1527;0,191
6,692944;0,1072;0,0062;0,1264;0,166
6,699155;0,0904;-0,0032;0,0995;0,134
6,701159;0,0644;-0,0115;0,0899;0,111
6,705359;0,0268;-0,0192;0,0589;0,068
6,711670;-0,0092;-0,0171;0,0231;0,030
6,712487;-0,0481;-0,0319;0,0190;0,061
6,716856;-0,0547;-0,0578;0,0103;0,080
6,722157;-0,0386;-0,0762;-0,0006;0,085
6,726014;-0,0292;-0,0872;-0,0098;0,092
6,728692;-0,0406;-0,0863;-0,0085;0,096
6,733134;-0,0578;-0,0797;0,0035;0,099
